city_id,year,Population,Population Density,Urbanization %,Vehicle Count,Industrial Area %
2248,2006,91001,1820,62.3,18200,9.1
2271,2006,92837,1856,62.3,18567,9.1
2272,2006,579028,3257,62.3,49217,9.1
2285,2006,87721,1754,62.3,17544,9.1
2286,2006,591195,3325,62.3,50251,9.1
2306,2006,83785,1675,62.3,16757,9.1
2316,2006,587451,3304,62.3,49933,9.1
2317,2006,634248,3567,62.3,53911,9.1
2324,2006,632376,3557,62.3,53751,9.1
2329,2006,618337,3478,62.3,52558,9.1
2342,2006,581836,3272,62.3,49456,9.1
2387,2006,81293,1625,62.3,16258,9.1
2399,2006,653902,3678,62.3,55581,9.1
2402,2006,624889,3515,62.3,53115,9.1
2404,2006,87065,1741,62.3,17413,9.1
2423,2006,588387,3309,62.3,50012,9.1
2432,2006,623017,3504,62.3,52956,9.1
2433,2006,657646,3699,62.3,55899,9.1
2435,2006,620209,3488,62.3,52717,9.1
2447,2006,81555,1631,62.3,16311,9.1
2450,2006,625824,3520,62.3,53195,9.1
2460,2006,617401,3472,62.3,52479,9.1
2485,2006,89427,1788,62.3,17885,9.1
2514,2006,92706,1854,62.3,18541,9.1
2591,2006,90870,1817,62.3,18174,9.1
2610,2006,91394,1827,62.3,18278,9.1
3,2005,88493,1769,62,17698,9
4,2005,86812,1736,62,17362,9
5,2005,81513,1630,62,16302,9
8,2005,89785,1795,62,17957,9
13,2005,570540,3209,62,48495,9
17,2005,624256,3511,62,53061,9
32,2005,81255,1625,62,16251,9
34,2005,87717,1754,62,17543,9
47,2005,579645,3260,62,49269,9
55,2005,85391,1707,62,17078,9
68,2005,583286,3280,62,49579,9
69,2005,88493,1769,62,17698,9
70,2005,599674,3373,62,50972,9
73,2005,604226,3398,62,51359,9
98,2005,605137,3403,62,51436,9
107,2005,90690,1813,62,18138,9
116,2005,82806,1656,62,16561,9
120,2005,629719,3542,62,53526,9
130,2005,630629,3547,62,53603,9
133,2005,85261,1705,62,17052,9
159,2005,88622,1772,62,17724,9
193,2005,86037,1720,62,17207,9
194,2005,595122,3347,62,50585,9
227,2005,581466,3270,62,49424,9
232,2005,583286,3280,62,49579,9
233,2005,606047,3409,62,51513,9
273,2005,81642,1632,62,16328,9
325,2005,81772,1635,62,16354,9
327,2005,88234,1764,62,17646,9
331,2005,83710,1674,62,16742,9
342,2005,83323,1666,62,16664,9
365,2005,91982,1839,62,18396,9
367,2005,91336,1826,62,18267,9
383,2005,88751,1775,62,17750,9
408,2005,577824,3250,62,49115,9
410,2005,605137,3403,62,51436,9
447,2005,89527,1790,62,17905,9
460,2005,84615,1692,62,16923,9
510,2005,597853,3362,62,50817,9
514,2005,87717,1754,62,17543,9
542,2005,91724,1834,62,18344,9
546,2005,83193,1663,62,16638,9
580,2005,590570,3321,62,50198,9
584,2005,80091,1601,62,16018,9
589,2005,650659,3659,62,55306,9
592,2005,91982,1839,62,18396,9
609,2005,607868,3419,62,51668,9
632,2005,88622,1772,62,17724,9
633,2005,583286,3280,62,49579,9
641,2005,596943,3357,62,50740,9
646,2005,86812,1736,62,17362,9
659,2005,82418,1648,62,16483,9
672,2005,89527,1790,62,17905,9
673,2005,591480,3327,62,50275,9
756,2005,626987,3526,62,53293,9
772,2005,583286,3280,62,49579,9
832,2005,596943,3357,62,50740,9
852,2005,633360,3562,62,53835,9
941,2005,643375,3618,62,54686,9
942,2005,591480,3327,62,50275,9
948,2005,625167,3516,62,53139,9
959,2005,90302,1806,62,18060,9
976,2005,578734,3255,62,49192,9
979,2005,81513,1630,62,16302,9
993,2005,82030,1640,62,16406,9
1008,2005,581466,3270,62,49424,9
1009,2005,88363,1767,62,17672,9
1031,2005,567809,3193,62,48263,9
1033,2005,563257,3168,62,47876,9
1049,2005,80350,1607,62,16070,9
1058,2005,639734,3598,62,54377,9
1063,2005,91207,1824,62,18241,9
1065,2005,88622,1772,62,17724,9
1071,2005,81513,1630,62,16302,9
1072,2005,598764,3368,62,50894,9
1084,2005,644286,3624,62,54764,9
1092,2005,571451,3214,62,48573,9
1093,2005,630629,3547,62,53603,9
1097,2005,82806,1656,62,16561,9
1107,2005,89785,1795,62,17957,9
1116,2005,613331,3449,62,52133,9
1132,2005,597853,3362,62,50817,9
1140,2005,80996,1619,62,16199,9
1143,2005,639734,3598,62,54377,9
1146,2005,90690,1813,62,18138,9
1148,2005,82418,1648,62,16483,9
1156,2005,91336,1826,62,18267,9
1189,2005,82030,1640,62,16406,9
1200,2005,79833,1596,62,15966,9
1212,2005,607868,3419,62,51668,9
1218,2005,580555,3265,62,49347,9
1223,2005,646107,3634,62,54919,9
1224,2005,626077,3521,62,53216,9
1227,2005,637913,3588,62,54222,9
1228,2005,580555,3265,62,49347,9
1229,2005,85520,1710,62,17104,9
1231,2005,85132,1702,62,17026,9
1237,2005,84874,1697,62,16974,9
1252,2005,80091,1601,62,16018,9
1321,2005,88363,1767,62,17672,9
1327,2005,81384,1627,62,16276,9
1359,2005,87717,1754,62,17543,9
1363,2005,609689,3429,62,51823,9
1385,2005,591480,3327,62,50275,9
1400,2005,82159,1643,62,16431,9
1403,2005,589659,3316,62,50121,9
1459,2005,90948,1818,62,18189,9
1493,2005,83452,1669,62,16690,9
1519,2005,92370,1847,62,18474,9
1567,2005,85778,1715,62,17155,9
1576,2005,616062,3465,62,52365,9
1582,2005,637002,3583,62,54145,9
1584,2005,619704,3485,62,52674,9
1598,2005,90948,1818,62,18189,9
1601,2005,587839,3306,62,49966,9
1644,2005,646107,3634,62,54919,9
1702,2005,80350,1607,62,16070,9
1719,2005,577824,3250,62,49115,9
1731,2005,585107,3291,62,49734,9
1732,2005,87588,1751,62,17517,9
1747,2005,576003,3240,62,48960,9
1755,2005,566899,3188,62,48186,9
1767,2005,88622,1772,62,17724,9
1779,2005,84357,1687,62,16871,9
1786,2005,86683,1733,62,17336,9
1852,2005,87976,1759,62,17595,9
1870,2005,630629,3547,62,53603,9
1885,2005,82547,1650,62,16509,9
1893,2005,625167,3516,62,53139,9
1898,2005,568719,3199,62,48341,9
1909,2005,564167,3173,62,47954,9
1923,2005,583286,3280,62,49579,9
2002,2005,596943,3357,62,50740,9
2028,2005,624256,3511,62,53061,9
2036,2005,569630,3204,62,48418,9
2045,2005,80479,1609,62,16095,9
2077,2005,82159,1643,62,16431,9
2084,2005,595122,3347,62,50585,9
2141,2005,618793,3480,62,52597,9
2186,2005,612420,3444,62,52055,9
2248,2005,89656,1793,62,17931,9
2271,2005,91465,1829,62,18293,9
2272,2005,563257,3168,62,47876,9
2285,2005,86425,1728,62,17285,9
2286,2005,575092,3234,62,48882,9
2306,2005,82547,1650,62,16509,9
2317,2005,616973,3470,62,52442,9
2324,2005,615152,3460,62,52287,9
2329,2005,601495,3383,62,51127,9
2342,2005,565988,3183,62,48108,9
2387,2005,80091,1601,62,16018,9
2399,2005,636092,3578,62,54067,9
2402,2005,607868,3419,62,51668,9
2404,2005,85778,1715,62,17155,9
2423,2005,572361,3219,62,48650,9
2432,2005,606047,3409,62,51513,9
2433,2005,639734,3598,62,54377,9
2435,2005,603316,3393,62,51281,9
2447,2005,80350,1607,62,16070,9
2450,2005,608779,3424,62,51746,9
2460,2005,600585,3378,62,51049,9
2485,2005,88105,1762,62,17621,9
2514,2005,91336,1826,62,18267,9
2591,2005,89527,1790,62,17905,9
2610,2005,90044,1800,62,18008,9
248,2005,134148,2504,82,45610,9
448,2005,2742165,4671,97,1508190,9
700,2005,147861,2760,82,50272,9
860,2005,137264,2562,82,46669,9
1219,2005,11868518,19377,97,1068166,9
1362,2005,2492725,6525,69,211881,9
1384,2005,2817509,4666,97,1183353,9
1401,2005,132070,2465,82,44903,9
1587,2015,4601250,6339,95,322087,9
2038,2015,1603500,1282,88,994170,9
9,2010,90433,523,83.5,51546,11.5
9,2016,98883,572,85.3,56363,12.1
9,2017,100367,581,85.6,57209,12.2
9,2018,101872,589,85.9,58067,12.3
9,2019,103400,598,86.2,58938,12.4
9,2020,104951,607,86.5,59822,12.5
9,2021,106525,616,86.8,60719,12.6
9,2022,108123,625,87.1,61630,12.7
9,2023,109745,635,87.4,62554,12.8
9,2024,111391,644,87.7,63492,12.9
9,2025,113062,654,88,64445,13
14,2005,5757606,9196,84,633336,14
14,2006,5918819,9453,84.3,651070,14.1
14,2007,6084546,9718,84.6,669300,14.2
14,2008,6254913,9990,84.9,688040,14.3
14,2009,6430051,10270,85.2,707305,14.4
14,2010,6610092,10557,85.5,727110,14.5
14,2014,7382101,11790,86.7,812031,14.9
14,2015,7588800,12121,87,834768,15
14,2016,7801286,12460,87.3,858141,15.1
14,2020,8712417,13915,88.5,958365,15.5
14,2021,8956365,14305,88.8,985200,15.6
14,2022,9207143,14705,89.1,1012785,15.7
14,2023,9464943,15117,89.4,1041143,15.8
14,2024,9729961,15540,89.7,1070295,15.9
14,2025,10002400,15976,90,1100264,16
59,2005,834698,4893,97,233715,13
59,2006,841375,4932,97.3,235585,13.1
59,2007,848106,4971,97.6,237469,13.2
59,2008,854891,5011,97.9,239369,13.3
59,2009,861730,5051,98.2,241284,13.4
59,2010,868624,5091,98.5,243214,13.5
59,2014,896755,5256,99.7,251091,13.9
146,2006,9665337,4878,97.3,2706294,12.1
146,2007,9810317,4951,97.6,2746888,12.2
146,2008,9957472,5026,97.9,2788092,12.3
146,2009,10106834,5101,98.2,2829913,12.4
146,2010,10258436,5178,98.5,2872362,12.5
146,2014,10887931,5495,99.7,3048620,12.9
192,2005,17582371,1063,85,3692297,16
192,2006,17898853,1082,85.3,3758759,16.1
192,2007,18221033,1101,85.6,3826416,16.2
192,2008,18549011,1121,85.9,3895292,16.3
192,2009,18882894,1141,86.2,3965407,16.4
192,2010,19222786,1162,86.5,4036785,16.5
192,2014,20644646,1248,87.7,4335375,16.9
192,2015,21016250,1270,88,4413412,17
192,2016,21394542,1293,88.3,4492853,17.1
192,2017,21779644,1316,88.6,4573725,17.2
192,2018,22171677,1340,88.9,4656052,17.3
192,2019,22570768,1364,89.2,4739861,17.4
192,2020,22977041,1389,89.5,4825178,17.5
192,2021,23390628,1414,89.8,4912031,17.6
192,2022,23811659,1439,90.1,5000448,17.7
192,2023,24240269,1465,90.4,5090456,17.8
192,2024,24676594,1492,90.7,5182084,17.9
192,2025,25120773,1518,91,5275362,18
201,2006,280374,2990,72.3,78504,12.1
201,2007,283739,3026,72.6,79446,12.2
201,2008,287144,3062,72.9,80400,12.3
201,2009,290589,3099,73.2,81364,12.4
201,2010,294076,3136,73.5,82341,12.5
201,2014,308448,3290,74.7,86365,12.9
201,2015,312150,3329,75,87402,13
201,2016,315895,3369,75.3,88450,13.1
201,2017,319686,3409,75.6,89512,13.2
201,2018,323522,3450,75.9,90586,13.3
201,2019,327405,3492,76.2,91673,13.4
201,2020,331333,3534,76.5,92773,13.5
201,2021,335309,3576,76.8,93886,13.6
201,2022,339333,3619,77.1,95013,13.7
201,2023,343405,3662,77.4,96153,13.8
201,2024,347526,3706,77.7,97307,13.9
201,2025,351696,3751,78,98474,14
207,2005,8457472,8160,87,1691494,17
207,2006,8753483,8446,87.3,1750696,17.1
207,2007,9059855,8741,87.6,1811971,17.2
207,2008,9376950,9047,87.9,1875390,17.3
207,2009,9705144,9364,88.2,1941028,17.4
207,2014,11526666,11122,89.7,2305333,17.9
207,2015,11930100,11511,90,2386020,18
207,2016,12347653,11914,90.3,2469530,18.1
207,2017,12779821,12331,90.6,2555964,18.2
207,2018,13227115,12763,90.9,2645423,18.3
207,2019,13690064,13209,91.2,2738012,18.4
207,2020,14169216,13672,91.5,2833843,18.5
207,2021,14665138,14150,91.8,2933027,18.6
207,2022,15178418,14645,92.1,3035683,18.7
207,2023,15709663,15158,92.4,3141932,18.8
207,2024,16259501,15688,92.7,3251900,18.9
207,2025,16828584,16238,93,3365716,19
216,2006,3619294,4121,97.3,1266752,12.1
216,2007,3644629,4150,97.6,1275620,12.2
216,2008,3670142,4179,97.9,1284549,12.3
216,2009,3695833,4209,98.2,1293541,12.4
216,2010,3721703,4238,98.5,1302596,12.5
216,2014,3827010,4358,99.7,1339453,12.9
303,2006,266227,2839,72.3,74543,12.1
303,2007,269422,2873,72.6,75438,12.2
303,2008,272655,2908,72.9,76343,12.3
303,2009,275927,2943,73.2,77259,12.4
303,2010,279238,2978,73.5,78186,12.5
303,2014,292885,3124,74.7,82007,12.9
303,2015,296400,3161,75,82992,13
303,2016,299956,3199,75.3,83987,13.1
303,2017,303556,3237,75.6,84995,13.2
303,2018,307198,3276,75.9,86015,13.3
303,2019,310885,3316,76.2,87047,13.4
303,2020,314615,3355,76.5,88092,13.5
303,2021,318391,3396,76.8,89149,13.6
303,2022,322212,3436,77.1,90219,13.7
303,2023,326078,3478,77.4,91301,13.8
303,2024,329991,3519,77.7,92397,13.9
303,2025,333951,3562,78,93506,14
315,2010,92549,535,83.5,52752,11.5
315,2016,101198,585,85.3,57682,12.1
315,2017,102716,594,85.6,58548,12.2
315,2018,104256,603,85.9,59425,12.3
315,2019,105820,612,86.2,60317,12.4
315,2020,107407,621,86.5,61221,12.5
315,2021,109019,631,86.8,62140,12.6
315,2022,110654,640,87.1,63072,12.7
315,2023,112314,650,87.4,64018,12.8
315,2024,113998,659,87.7,64978,12.9
315,2025,115708,669,88,65953,13
332,2005,2763812,13373,97,1243715,8
332,2006,2785923,13480,97.3,1253665,8.1
332,2007,2808210,13588,97.6,1263694,8.2
332,2008,2830676,13696,97.9,1273804,8.3
332,2009,2853321,13806,98.2,1283994,8.4
332,2010,2876148,13916,98.5,1294266,8.5
332,2014,2969295,14367,99.7,1336182,8.9
351,2020,20627486,19909,96.5,2269023,11.5
351,2021,21040036,20307,96.8,2314403,11.6
351,2022,21460836,20713,97.1,2360691,11.7
351,2023,21890053,21127,97.4,2407905,11.8
355,2006,94060,769,75.3,45148,12.1
355,2007,95188,778,75.6,45690,12.2
355,2008,96330,788,75.9,46238,12.3
355,2009,97486,797,76.2,46793,12.4
355,2010,98656,807,76.5,47354,12.5
355,2014,103478,846,77.7,49669,12.9
355,2015,104720,856,78,50265,13
355,2016,105976,867,78.3,50868,13.1
355,2017,107248,877,78.6,51479,13.2
355,2018,108535,888,78.9,52096,13.3
355,2019,109837,898,79.2,52721,13.4
355,2020,111155,909,79.5,53354,13.5
355,2021,112489,920,79.8,53994,13.6
355,2022,113839,931,80.1,54642,13.7
355,2023,115205,942,80.4,55298,13.8
355,2024,116588,953,80.7,55962,13.9
355,2025,117987,965,81,56633,14
436,2005,451513,1986,67,72242,14
436,2006,458286,2016,67.3,73325,14.1
436,2007,465160,2046,67.6,74425,14.2
436,2008,472138,2077,67.9,75542,14.3
436,2009,479220,2108,68.2,76675,14.4
436,2010,486408,2140,68.5,77825,14.5
436,2014,516256,2271,69.7,82600,14.9
436,2015,524000,2305,70,83840,15
436,2016,531860,2340,70.3,85097,15.1
436,2017,539837,2375,70.6,86373,15.2
436,2018,547935,2410,70.9,87669,15.3
436,2019,556154,2447,71.2,88984,15.4
436,2020,564496,2483,71.5,90319,15.5
436,2021,572964,2521,71.8,91674,15.6
436,2022,581558,2558,72.1,93049,15.7
436,2023,590282,2597,72.4,94445,15.8
436,2024,599136,2636,72.7,95861,15.9
436,2025,608123,2675,73,97299,16
437,2005,7115068,5533,82,996109,13
437,2006,7314290,5688,82.3,1024000,13.1
437,2007,7519090,5848,82.6,1052672,13.2
437,2008,7729625,6011,82.9,1082147,13.3
437,2009,7946054,6180,83.2,1112447,13.4
437,2010,8168544,6353,83.5,1143596,13.5
437,2014,9122568,7095,84.7,1277159,13.9
437,2015,9378000,7294,85,1312920,14
437,2016,9640584,7498,85.3,1349681,14.1
437,2017,9910520,7708,85.6,1387472,14.2
437,2018,10188014,7924,85.9,1426321,14.3
437,2019,10473279,8145,86.2,1466259,14.4
437,2020,10766531,8373,86.5,1507314,14.5
437,2021,11067994,8608,86.8,1549519,14.6
437,2022,11377897,8849,87.1,1592905,14.7
437,2023,11696479,9097,87.4,1637507,14.8
437,2024,12023980,9351,87.7,1683357,14.9
437,2025,12360651,9613,88,1730491,15
464,2005,421786,1855,67,67485,14
464,2006,428112,1883,67.3,68497,14.1
464,2007,434534,1911,67.6,69525,14.2
464,2008,441052,1940,67.9,70568,14.3
464,2009,447668,1969,68.2,71626,14.4
464,2010,454383,1999,68.5,72701,14.5
464,2014,482266,2121,69.7,77162,14.9
464,2015,489500,2153,70,78320,15
464,2016,496842,2186,70.3,79494,15.1
464,2017,504295,2218,70.6,80687,15.2
464,2018,511859,2252,70.9,81897,15.3
464,2019,519537,2285,71.2,83125,15.4
464,2020,527330,2320,71.5,84372,15.5
464,2021,535240,2355,71.8,85638,15.6
464,2022,543269,2390,72.1,86923,15.7
464,2023,551418,2426,72.4,88226,15.8
464,2024,559689,2462,72.7,89550,15.9
464,2025,568084,2499,73,90893,16
586,2006,1217126,1310,87.3,864159,12.1
586,2007,1235383,1330,87.6,877121,12.2
586,2008,1253913,1350,87.9,890278,12.3
586,2009,1272722,1370,88.2,903632,12.4
586,2014,1371083,1476,89.7,973468,12.9
586,2015,1391650,1498,90,988071,13
586,2016,1412524,1521,90.3,1002892,13.1
586,2017,1433712,1543,90.6,1017935,13.2
586,2018,1455218,1567,90.9,1033204,13.3
586,2019,1477046,1590,91.2,1048702,13.4
586,2024,1591198,1713,92.7,1129750,13.9
586,2025,1615066,1739,93,1146696,14
613,2005,14966198,9092,94,2693915,7
613,2006,15340353,9319,94.3,2761263,7.1
613,2007,15723862,9552,94.6,2830295,7.2
613,2008,16116959,9791,94.9,2901052,7.3
613,2009,16519883,10036,95.2,2973578,7.4
613,2014,18690731,11355,96.7,3364331,7.9
613,2015,19158000,11639,97,3448440,8
613,2016,19636950,11929,97.3,3534651,8.1
613,2017,20127873,12228,97.6,3623017,8.2
613,2018,20631070,12533,97.9,3713592,8.3
613,2019,21146847,12847,98.2,3806432,8.4
613,2020,21675518,13168,98.5,3901593,8.5
613,2021,22217406,13497,98.8,3999133,8.6
613,2022,22772841,13835,99.1,4099111,8.7
613,2023,23342162,14180,99.4,4201589,8.8
613,2024,23925716,14535,99.7,4306628,8.9
658,2005,2399477,606,97,1295717,17
658,2006,2483459,628,97.3,1341067,17.1
658,2007,2570380,650,97.6,1388005,17.2
658,2008,2660343,672,97.9,1436585,17.3
658,2009,2753455,696,98.2,1486865,17.4
658,2010,2849826,720,98.5,1538906,17.5
658,2014,3270241,827,99.7,1765930,17.9
701,2006,101618,831,75.3,48776,12.1
701,2007,102837,841,75.6,49361,12.2
701,2008,104071,851,75.9,49954,12.3
701,2009,105320,861,76.2,50553,12.4
701,2010,106584,872,76.5,51160,12.5
701,2014,111793,914,77.7,53660,12.9
701,2015,113135,925,78,54304,13
701,2016,114492,936,78.3,54956,13.1
701,2017,115866,947,78.6,55615,13.2
701,2018,117256,959,78.9,56282,13.3
701,2019,118664,970,79.2,56958,13.4
701,2020,120087,982,79.5,57641,13.5
701,2021,121529,994,79.8,58333,13.6
701,2022,122987,1006,80.1,59033,13.7
701,2023,124463,1018,80.4,59742,13.8
701,2024,125956,1030,80.7,60458,13.9
701,2025,127468,1042,81,61184,14
925,2010,235546,2355,68.5,75374,11.5
925,2016,257556,2575,70.3,82417,12.1
925,2017,261419,2614,70.6,83654,12.2
925,2018,265340,2653,70.9,84908,12.3
925,2019,269321,2693,71.2,86182,12.4
925,2020,273360,2733,71.5,87475,12.5
925,2021,277461,2774,71.8,88787,12.6
925,2022,281623,2816,72.1,90119,12.7
925,2023,285847,2858,72.4,91471,12.8
925,2024,290135,2901,72.7,92843,12.9
925,2025,294487,2944,73,94235,13
926,2005,452806,1992,67,72448,14
926,2006,459598,2022,67.3,73535,14.1
926,2007,466492,2052,67.6,74638,14.2
926,2008,473489,2083,67.9,75758,14.3
926,2009,480591,2114,68.2,76894,14.4
926,2010,487800,2146,68.5,78048,14.5
926,2014,517733,2278,69.7,82837,14.9
926,2015,525500,2312,70,84080,15
926,2016,533382,2346,70.3,85341,15.1
926,2017,541383,2382,70.6,86621,15.2
926,2018,549503,2417,70.9,87920,15.3
926,2019,557746,2454,71.2,89239,15.4
926,2020,566112,2490,71.5,90577,15.5
926,2021,574604,2528,71.8,91936,15.6
926,2022,583223,2566,72.1,93315,15.7
926,2023,591971,2604,72.4,94715,15.8
926,2024,600851,2643,72.7,96136,15.9
926,2025,609864,2683,73,97578,16
951,2010,134093,2011,83.5,48273,11.5
951,2016,138167,2072,85.3,49740,12.1
951,2017,138858,2082,85.6,49988,12.2
951,2018,139552,2093,85.9,50238,12.3
951,2019,140250,2103,86.2,50490,12.4
951,2020,140951,2114,86.5,50742,12.5
951,2021,141656,2124,86.8,50996,12.6
951,2022,142364,2135,87.1,51251,12.7
951,2023,143076,2146,87.4,51507,12.8
951,2024,143791,2156,87.7,51764,12.9
951,2025,144510,2167,88,52023,13
958,2005,411446,1810,67,65831,14
958,2006,417617,1837,67.3,66818,14.1
958,2007,423882,1865,67.6,67821,14.2
958,2008,430240,1893,67.9,68838,14.3
958,2009,436693,1921,68.2,69870,14.4
958,2010,443244,1950,68.5,70919,14.5
958,2014,470443,2069,69.7,75270,14.9
958,2015,477500,2101,70,76400,15
958,2016,484662,2132,70.3,77545,15.1
958,2017,491932,2164,70.6,78709,15.2
958,2018,499311,2196,70.9,79889,15.3
958,2019,506801,2229,71.2,81088,15.4
958,2020,514403,2263,71.5,82304,15.5
958,2021,522119,2297,71.8,83539,15.6
958,2022,529950,2331,72.1,84792,15.7
958,2023,537900,2366,72.4,86064,15.8
958,2024,545968,2402,72.7,87354,15.9
958,2025,554158,2438,73,88665,16
963,2005,447636,1969,67,71621,14
963,2006,454350,1999,67.3,72696,14.1
963,2007,461165,2029,67.6,73786,14.2
963,2008,468083,2059,67.9,74893,14.3
963,2009,475104,2090,68.2,76016,14.4
963,2010,482231,2121,68.5,77156,14.5
963,2014,511822,2252,69.7,81891,14.9
963,2015,519500,2285,70,83120,15
963,2016,527292,2320,70.3,84366,15.1
963,2017,535201,2354,70.6,85632,15.2
963,2018,543229,2390,70.9,86916,15.3
963,2019,551378,2426,71.2,88220,15.4
963,2020,559649,2462,71.5,89543,15.5
963,2021,568043,2499,71.8,90886,15.6
963,2022,576564,2536,72.1,92250,15.7
963,2023,585212,2574,72.4,93633,15.8
963,2024,593991,2613,72.7,95038,15.9
963,2025,602900,2652,73,96464,16
1030,2005,1851033,1126,89,1332743,14
1030,2006,1878799,1143,89.3,1352735,14.1
1030,2007,1906981,1160,89.6,1373026,14.2
1030,2008,1935585,1178,89.9,1393621,14.3
1030,2009,1964619,1195,90.2,1414525,14.4
1030,2014,2116453,1288,91.7,1523846,14.9
1030,2015,2148200,1307,92,1546704,15
1030,2016,2180423,1327,92.3,1569904,15.1
1030,2017,2213129,1347,92.6,1593452,15.2
1030,2018,2246326,1367,92.9,1617354,15.3
1030,2019,2280021,1387,93.2,1641615,15.4
1030,2024,2456230,1495,94.7,1768485,15.9
1030,2025,2493073,1517,95,1795012,16
1044,2005,6797891,13237,79,1087662,15
1044,2006,7015424,13661,79.3,1122467,15.1
1044,2007,7239917,14098,79.6,1158386,15.2
1044,2008,7471594,14549,79.9,1195455,15.3
1044,2009,7710686,15015,80.2,1233709,15.4
1044,2010,7957427,15496,80.5,1273188,15.5
1044,2014,9025920,17576,81.7,1444147,15.9
1044,2015,9314750,18139,82,1490360,16
1044,2016,9612822,18719,82.3,1538051,16.1
1044,2017,9920432,19318,82.6,1587269,16.2
1044,2018,10237886,19936,82.9,1638061,16.3
1044,2019,10565498,20574,83.2,1690479,16.4
1044,2020,10903594,21233,83.5,1744575,16.5
1044,2021,11252509,21912,83.8,1800401,16.6
1044,2022,11612589,22613,84.1,1858014,16.7
1044,2023,11984192,23337,84.4,1917470,16.8
1044,2024,12367686,24084,84.7,1978829,16.9
1044,2025,12763452,24855,85,2042152,17
1067,2005,13727479,2585,90,3294594,15
1067,2006,13933391,2623,90.3,3344013,15.1
1067,2007,14142392,2663,90.6,3394174,15.2
1067,2008,14354528,2703,90.9,3445086,15.3
1067,2009,14569846,2743,91.2,3496763,15.4
1067,2010,14788393,2784,91.5,3549214,15.5
1067,2014,15695862,2955,92.7,3767006,15.9
1067,2015,15931300,3000,93,3823512,16
1067,2016,16170269,3045,93.3,3880864,16.1
1067,2017,16412823,3090,93.6,3939077,16.2
1067,2018,16659015,3137,93.9,3998163,16.3
1067,2019,16908901,3184,94.2,4058136,16.4
1067,2020,17162534,3231,94.5,4119008,16.5
1067,2021,17419972,3280,94.8,4180793,16.6
1067,2022,17681272,3329,95.1,4243505,16.7
1067,2023,17946491,3379,95.4,4307157,16.8
1067,2024,18215688,3430,95.7,4371765,16.9
1067,2025,18488924,3481,96,4437341,17
1080,2010,2964786,6268,76.5,281654,11.5
1080,2017,3646313,7709,78.6,346399,12.2
1080,2018,3755702,7940,78.9,356791,12.3
1080,2019,3868373,8178,79.2,367495,12.4
1080,2020,3984424,8424,79.5,378520,12.5
1080,2021,4103957,8676,79.8,389875,12.6
1080,2022,4227076,8937,80.1,401572,12.7
1080,2023,4353888,9205,80.4,413619,12.8
1080,2024,4484505,9481,80.7,426027,12.9
1080,2025,4619040,9765,81,438808,13
1083,2010,9390021,14085,98.5,1314602,11.5
1117,2005,4970303,3017,97,1391684,14
1117,2006,5029947,3053,97.3,1408385,14.1
1117,2007,5090306,3090,97.6,1425285,14.2
1117,2008,5151390,3127,97.9,1442389,14.3
1117,2009,5213206,3165,98.2,1459697,14.4
1117,2010,5275765,3203,98.5,1477214,14.5
1117,2014,5533596,3359,99.7,1549406,14.9
1251,2005,9856240,9171,96,492812,7
1251,2006,10201208,9492,96.3,510060,7.1
1251,2007,10558250,9825,96.6,527912,7.2
1251,2008,10927789,10168,96.9,546389,7.3
1251,2009,11310262,10524,97.2,565513,7.4
1251,2010,11706121,10893,97.5,585306,7.5
1251,2014,13433043,12500,98.7,671652,7.9
1251,2015,13903200,12937,99,695160,8
1251,2016,14389811,13390,99.3,719490,8.1
1251,2017,14893455,13859,99.6,744672,8.2
1251,2018,15414726,14344,99.9,770736,8.3
1339,2005,8587552,5343,97,2748016,8
1339,2006,8673427,5396,97.3,2775496,8.1
1339,2007,8760161,5450,97.6,2803251,8.2
